id,left,top,right,bottom,row_index,col_index,상가수,역명,역 거리,대로변,대로변 거리,일수_sum,상가밀도점수,팝업 점수,역 점수,대로변 점수,최종지수
2880,961315.4377,1951151.879,961413.4377,1951051.879,17,54,0,장한평역,363.4334733,11000UQ151PS201912164179,139.0481972,0,0,0,0.793,0.929,0.517
2881,961315.4377,1951051.879,961413.4377,1950951.879,18,54,0,장한평역,460.2473255,11000UQ151PS201912162706,1102.855476,0,0,0,0.737,0.438,0.353
2882,961315.4377,1950951.879,961413.4377,1950851.879,19,54,0,장한평역,558.1994152,11000UQ151PS201912162706,1010.685051,0,0,0,0.681,0.485,0.35
2883,961315.4377,1950851.879,961413.4377,1950751.879,20,54,0,장한평역,656.7806702,11000UQ151PS201912162706,920.1595639,0,0,0,0.625,0.531,0.347
2884,961315.4377,1950751.879,961413.4377,1950651.879,21,54,0,장한평역,755.7449211,11000UQ151PS201912162706,831.816239,0,0,0,0.569,0.576,0.344
2885,961315.4377,1950651.879,961413.4377,1950551.879,22,54,0,장한평역,854.9591791,11000UQ151PS201912162706,746.430284,0,0,0,0.512,0.62,0.34
2886,961315.4377,1950551.879,961413.4377,1950451.879,23,54,0,장한평역,954.3454749,11000UQ151PS201912162706,665.1416115,0,0,0,0.455,0.661,0.335
2887,961315.4377,1950451.879,961413.4377,1950351.879,24,54,0,성수역,1018.277436,11000UQ151PS201912162706,589.6472156,0,0,0,0.419,0.7,0.336
2929,961413.4377,1951551.879,961511.4377,1951451.879,13,55,0,장한평역,38.36854582,11000UQ151PS201912159562,210.6891657,0,0,0,0.978,0.893,0.561
2930,961413.4377,1951451.879,961511.4377,1951351.879,14,55,29,장한평역,49.91528193,11000UQ151PS201912164179,181.7315939,0,0.157,0,0.972,0.907,0.627
2931,961413.4377,1951351.879,961511.4377,1951251.879,15,55,1,장한평역,148.5521814,11000UQ151PS201912164179,105.9022984,0,0.005,0,0.915,0.946,0.56
2932,961413.4377,1951251.879,961511.4377,1951151.879,16,55,0,장한평역,248.5576692,11000UQ151PS201912164179,94.40070903,0,0,0,0.858,0.952,0.543
2933,961413.4377,1951151.879,961511.4377,1951051.879,17,55,0,장한평역,348.5819221,11000UQ151PS201912164179,163.1654569,0,0,0,0.801,0.917,0.515
2934,961413.4377,1951051.879,961511.4377,1950951.879,18,55,0,장한평역,448.6123884,11000UQ151PS201912162706,1070.254646,0,0,0,0.744,0.455,0.36
2935,961413.4377,1950951.879,961511.4377,1950851.879,19,55,0,장한평역,548.6456695,11000UQ151PS201912162706,975.0072099,0,0,0,0.687,0.503,0.357
2936,961413.4377,1950851.879,961511.4377,1950751.879,20,55,0,장한평역,648.6804634,11000UQ151PS201912162706,880.8225669,0,0,0,0.63,0.551,0.354
2937,961413.4377,1950751.879,961511.4377,1950651.879,21,55,0,장한평역,748.7161635,11000UQ151PS201912162706,788.0818564,0,0,0,0.573,0.598,0.351
2938,961413.4377,1950651.879,961511.4377,1950551.879,22,55,0,장한평역,848.7524496,11000UQ151PS201912162706,697.3613935,0,0,0,0.515,0.645,0.348
2939,961413.4377,1950551.879,961511.4377,1950451.879,23,55,0,장한평역,948.7891361,11000UQ151PS201912162706,609.563858,0,0,0,0.458,0.689,0.344
2940,961413.4377,1950451.879,961511.4377,1950351.879,24,55,0,장한평역,1048.826109,11000UQ151PS201912162706,526.1545057,0,0,0,0.401,0.732,0.34
2983,961511.4377,1951451.879,961609.4377,1951351.879,14,56,11,장한평역,107.8851572,11000UQ151PS201912164179,237.8003828,0,0.059,0,0.938,0.879,0.569
2984,961511.4377,1951351.879,961609.4377,1951251.879,15,56,107,장한평역,175.2594654,11000UQ151PS201912164179,194.2331953,0,0.578,0,0.9,0.901,0.772
2985,961511.4377,1951251.879,961609.4377,1951151.879,16,56,0,장한평역,265.3847174,11000UQ151PS201912164179,188.2092746,0,0,0,0.848,0.904,0.526
2986,961511.4377,1951151.879,961609.4377,1951051.879,17,56,0,장한평역,360.7734681,11000UQ151PS201912164179,230.5085793,0,0,0,0.794,0.883,0.503
2987,961511.4377,1951051.879,961609.4377,1950951.879,18,56,0,장한평역,458.1497804,11000UQ151PS201912162706,1045.859684,0,0,0,0.738,0.467,0.362
2988,961511.4377,1950951.879,961609.4377,1950851.879,19,56,0,장한평역,556.4712268,11000UQ151PS201912162706,948.1648133,0,0,0,0.682,0.517,0.36
2989,961511.4377,1950851.879,961609.4377,1950751.879,20,56,0,장한평역,655.3125287,11000UQ151PS201912162706,851.0145897,0,0,0,0.626,0.566,0.358
2990,961511.4377,1950751.879,961609.4377,1950651.879,21,56,0,장한평역,754.4693985,11000UQ151PS201912162706,754.6193978,0,0,0,0.569,0.615,0.355
2991,961511.4377,1950651.879,961609.4377,1950551.879,22,56,0,장한평역,853.831901,11000UQ151PS201912162706,659.3104912,0,0,0,0.513,0.664,0.353
2992,961511.4377,1950551.879,961609.4377,1950451.879,23,56,0,장한평역,953.3357416,11000UQ151PS201912162706,565.6372487,0,0,0,0.456,0.712,0.35
2993,961511.4377,1950451.879,961609.4377,1950351.879,24,56,0,장한평역,1052.940851,11000UQ151PS201912162706,474.5692311,0,0,0,0.399,0.758,0.347
3036,961609.4377,1951451.879,961707.4377,1951351.879,14,57,25,장한평역,200.1879356,11000UQ151PS201912164179,314.6037347,0,0.135,0,0.886,0.84,0.572
3037,961609.4377,1951351.879,961707.4377,1951251.879,15,57,0,장한평역,242.0468697,11000UQ151PS201912164179,288.8952242,0,0,0,0.862,0.853,0.515
3038,961609.4377,1951251.879,961707.4377,1951151.879,16,57,0,장한평역,313.5280831,11000UQ151PS201912164179,284.8800575,0,0,0,0.821,0.855,0.503
3039,961609.4377,1951151.879,961707.4377,1951051.879,17,57,0,장한평역,397.5277493,11000UQ151PS201912164179,314.4330182,0,0,0,0.773,0.84,0.484
3040,961609.4377,1951051.879,961707.4377,1950951.879,18,57,0,장한평역,487.6187495,11000UQ151PS201912162706,1030.253669,0,0,0,0.722,0.475,0.359
3041,961609.4377,1950951.879,961707.4377,1950851.879,19,57,0,장한평역,580.9742327,11000UQ151PS201912162706,930.9224664,0,0,0,0.668,0.526,0.358
3042,961609.4377,1950851.879,961707.4377,1950751.879,20,57,0,장한평역,676.2435613,11000UQ151PS201912162706,831.7607475,0,0,0,0.614,0.576,0.357
3043,961609.4377,1950751.879,961707.4377,1950651.879,21,57,0,장한평역,772.7191794,11000UQ151PS201912162706,732.837315,0,0,0,0.559,0.627,0.356
3044,961609.4377,1950651.879,961707.4377,1950551.879,22,57,0,장한평역,869.9998776,11000UQ151PS201912162706,634.2636725,0,0,0,0.503,0.677,0.354
3045,961609.4377,1950551.879,961707.4377,1950451.879,23,57,0,장한평역,967.8429235,11000UQ151PS201912162706,536.2327562,0,0,0,0.447,0.727,0.352
3046,961609.4377,1950451.879,961707.4377,1950351.879,24,57,0,장한평역,1066.093496,11000UQ151PS201912162706,439.1082076,0,0,0,0.391,0.776,0.35
3089,961707.4377,1951451.879,961805.4377,1951351.879,14,58,12,장한평역,295.7268332,11000UQ151PS201912164179,400.3578427,0,0.065,0,0.831,0.796,0.514
3090,961707.4377,1951351.879,961805.4377,1951251.879,15,58,15,장한평역,325.0848762,11000UQ151PS201912164179,385.2493364,0,0.081,0,0.814,0.804,0.518
3091,961707.4377,1951251.879,961805.4377,1951151.879,16,58,2,장한평역,381.3048022,11000UQ151PS201912164179,382.2476261,0,0.011,0,0.782,0.805,0.481
3092,961707.4377,1951151.879,961805.4377,1951051.879,17,58,4,장한평역,452.9037538,11000UQ151PS201912164179,404.7526715,0,0.022,0,0.741,0.794,0.469
3093,961707.4377,1951051.879,961805.4377,1950951.879,18,58,0,장한평역,533.7279748,11000UQ151PS201912162706,1023.838582,0,0,0,0.695,0.478,0.352
3094,961707.4377,1950951.879,961805.4377,1950851.879,19,58,0,장한평역,620.1810821,11000UQ151PS201912162706,923.8178612,0,0,0,0.646,0.529,0.353
3095,961707.4377,1950851.879,961805.4377,1950751.879,20,58,0,장한평역,710.2104482,11000UQ151PS201912162706,823.8013882,0,0,0,0.595,0.58,0.353
3096,961707.4377,1950751.879,961805.4377,1950651.879,21,58,0,장한평역,802.6135245,11000UQ151PS201912162706,723.7909243,0,0,0,0.542,0.631,0.352
3097,961707.4377,1950651.879,961805.4377,1950551.879,22,58,0,장한평역,896.6567578,11000UQ151PS201912162706,623.78936,0,0,0,0.488,0.682,0.351
3098,961707.4377,1950551.879,961805.4377,1950451.879,23,58,1,장한평역,991.8737296,11000UQ151PS201912162706,523.8017922,0,0.005,0,0.434,0.733,0.352
3099,961707.4377,1950451.879,961805.4377,1950351.879,24,58,4,장한평역,1087.95631,11000UQ151PS201912162706,423.8381272,0,0.022,0,0.379,0.784,0.358
3142,961805.4377,1951451.879,961903.4377,1951351.879,14,59,0,장한평역,391.0286371,11000UQ151PS201912164179,489.3792879,0,0,0,0.777,0.751,0.458
3143,961805.4377,1951351.879,961903.4377,1951251.879,15,59,16,장한평역,414.7244318,11740UQ151PS202406200002,1341.13044,0,0.086,0,0.763,0.317,0.358
3144,961805.4377,1951251.879,961903.4377,1951151.879,16,59,18,장한평역,460.1190427,11000UQ151PS202310270002,117.0475921,0,0.097,0,0.737,0.94,0.542
3145,961805.4377,1951151.879,961903.4377,1951051.879,17,59,0,장한평역,520.9971181,11000UQ151PS202310270002,144.1959514,0,0,0,0.703,0.927,0.489
3146,961805.4377,1951051.879,961903.4377,1950951.879,18,59,0,장한평역,592.6058937,11000UQ151PS201912162706,1026.786709,0,0,0,0.662,0.477,0.342
3147,961805.4377,1950951.879,961903.4377,1950851.879,19,59,0,장한평역,671.5212416,11000UQ151PS201912162706,927.0840983,0,0,0,0.617,0.528,0.344
3148,961805.4377,1950851.879,961903.4377,1950751.879,20,59,0,장한평역,755.4568785,11000UQ151PS201912162706,827.4625041,0,0,0,0.569,0.578,0.344
3149,961805.4377,1950751.879,961903.4377,1950651.879,21,59,0,장한평역,842.9144067,11000UQ151PS201912162706,727.9551884,0,0,0,0.519,0.629,0.344
3150,961805.4377,1950651.879,961903.4377,1950551.879,22,59,2,장한평역,932.9038447,11000UQ151PS201912162706,628.616423,0,0.011,0,0.467,0.68,0.349
3151,961805.4377,1950551.879,961903.4377,1950451.879,23,59,9,장한평역,1024.758388,11000UQ151PS201912162706,529.5410737,0,0.049,0,0.415,0.73,0.363
3152,961805.4377,1950451.879,961903.4377,1950351.879,24,59,20,장한평역,1118.01843,11000UQ151PS201912162706,430.910873,0,0.108,0,0.362,0.78,0.386
3195,961903.4377,1951451.879,962001.4377,1951351.879,14,60,0,장한평역,478.3843546,11740UQ151PS202406200002,1384.835404,0,0,0,0.727,0.294,0.306
3196,961903.4377,1951351.879,962001.4377,1951251.879,15,60,23,장한평역,507.4792855,11740UQ151PS202406200002,1425.648327,0,0.124,0,0.71,0.274,0.345
3197,961903.4377,1951251.879,962001.4377,1951151.879,16,60,19,장한평역,545.2049229,11000UQ151PS202310270002,23.23597813,0,0.103,0,0.689,0.988,0.544
3198,961903.4377,1951151.879,962001.4377,1951051.879,17,60,0,장한평역,597.4754197,11000UQ151PS202310270002,87.36272035,0,0,0,0.659,0.955,0.484
3199,961903.4377,1951051.879,962001.4377,1950951.879,18,60,0,장한평역,660.8484188,11000UQ151PS201912162706,1039.018352,0,0,0,0.623,0.471,0.328
3200,961903.4377,1950951.879,962001.4377,1950851.879,19,60,0,장한평역,732.4477282,11000UQ151PS201912162706,940.6131498,0,0,0,0.582,0.521,0.331
3201,961903.4377,1950851.879,962001.4377,1950751.879,20,60,2,장한평역,810.095058,11000UQ151PS201912162706,842.5926369,0,0.011,0,0.538,0.571,0.337
3202,961903.4377,1950751.879,962001.4377,1950651.879,21,60,3,장한평역,892.2127648,11000UQ151PS201912162706,745.1086485,0,0.016,0,0.491,0.62,0.34
3203,961903.4377,1950651.879,962001.4377,1950551.879,22,60,2,장한평역,977.6750579,11000UQ151PS201912162706,648.4032208,0,0.011,0,0.442,0.67,0.338
3204,961903.4377,1950551.879,962001.4377,1950451.879,23,60,2,장한평역,1065.677581,11000UQ151PS201912162706,552.8850401,0,0.011,0,0.392,0.718,0.337
3205,961903.4377,1950451.879,962001.4377,1950351.879,24,60,6,장한평역,1149.164698,11000UQ151PS201912162706,460.6171735,0,0.032,0,0.344,0.765,0.346
3248,962001.4377,1951451.879,962099.4377,1951351.879,14,61,0,장한평역,543.736989,11740UQ151PS202406200002,1445.726719,0,0,0,0.69,0.263,0.286
3249,962001.4377,1951351.879,962099.4377,1951251.879,15,61,0,장한평역,601.4065738,11740UQ151PS202406200002,1512.338292,0,0,0,0.657,0.229,0.266
3250,962001.4377,1951251.879,962099.4377,1951151.879,16,61,0,장한평역,634.0425704,11000UQ151PS202310270002,81.2549817,0,0,0,0.638,0.959,0.479
3251,962001.4377,1951151.879,962099.4377,1951051.879,17,61,0,장한평역,679.5133963,11000UQ151PS202310270002,117.024386,0,0,0,0.612,0.94,0.466
3252,962001.4377,1951051.879,962099.4377,1950951.879,18,61,0,장한평역,735.8547538,11000UQ151PS201912162706,1060.212252,0,0,0,0.58,0.46,0.312
3253,962001.4377,1950951.879,962099.4377,1950851.879,19,61,0,장한평역,800.7754178,11000UQ151PS201912162706,963.9730093,0,0,0,0.543,0.509,0.316
3254,962001.4377,1950851.879,962099.4377,1950751.879,20,61,0,장한평역,872.3620861,11000UQ151PS201912162706,868.5926553,0,0,0,0.502,0.557,0.318
3255,962001.4377,1950751.879,962099.4377,1950651.879,21,61,9,장한평역,949.1076002,11000UQ151PS201912162706,774.3886188,0,0.049,0,0.458,0.605,0.339
3256,962001.4377,1950651.879,962099.4377,1950551.879,22,61,5,장한평역,1020.517975,11000UQ151PS201912162706,682.6175736,0,0.027,0,0.417,0.652,0.332
3257,962001.4377,1950551.879,962099.4377,1950451.879,23,61,4,장한평역,1087.707188,11000UQ151PS201912162706,589.0709736,0,0.022,0,0.379,0.7,0.333
3258,962001.4377,1950451.879,962099.4377,1950351.879,24,61,0,장한평역,1139.792016,11000UQ151PS201912162706,520.5138556,0,0,0,0.349,0.735,0.325
3302,962099.4377,1951351.879,962197.4377,1951251.879,15,62,0,장한평역,694.4051998,11740UQ151PS202406200002,1601.499793,0,0,0,0.604,0.184,0.236
3303,962099.4377,1951251.879,962197.4377,1951151.879,16,62,0,장한평역,725.254616,11000UQ151PS201912162706,1279.617769,0,0,0,0.586,0.348,0.28
3304,962099.4377,1951151.879,962197.4377,1951051.879,17,62,1,장한평역,765.32525,11000UQ151PS201912162706,1184.307802,0,0.005,0,0.563,0.397,0.29
3305,962099.4377,1951051.879,962197.4377,1950951.879,18,62,3,장한평역,815.7613061,11000UQ151PS201912162706,1089.845677,0,0.016,0,0.534,0.445,0.3
3306,962099.4377,1950951.879,962197.4377,1950851.879,19,62,15,장한평역,874.5743138,11000UQ151PS201912162706,996.5478393,0,0.081,0,0.501,0.492,0.33
3307,962099.4377,1950851.879,962197.4377,1950751.879,20,62,7,장한평역,927.8023348,11000UQ151PS201912162706,904.2965187,0,0.038,0,0.47,0.539,0.318
3308,962099.4377,1950751.879,962197.4377,1950651.879,21,62,10,장한평역,978.6467949,11000UQ151PS201912162706,813.7777837,0,0.054,0,0.441,0.585,0.329
3309,962099.4377,1950651.879,962197.4377,1950551.879,22,62,0,장한평역,1020.14243,11000UQ151PS201912162706,746.8948772,0,0,0,0.418,0.619,0.311
3355,962197.4377,1951351.879,962295.4377,1951251.879,15,63,0,장한평역,774.0533321,11000UQ151PS202303080003,1914.316304,0,0,0,0.558,0.025,0.175
3356,962197.4377,1951251.879,962295.4377,1951151.879,16,63,4,장한평역,817.216165,11000UQ151PS202303080003,1914.011928,0,0.022,0,0.533,0.025,0.176
3357,962197.4377,1951151.879,962295.4377,1951051.879,17,63,3,장한평역,852.8013615,11000UQ151PS202303080003,1878.45802,0,0.016,0,0.513,0.043,0.173
3358,962197.4377,1951051.879,962295.4377,1950951.879,18,63,3,장한평역,882.3241987,11000UQ151PS202303080003,1833.038383,0,0.016,0,0.496,0.066,0.175
3359,962197.4377,1950951.879,962295.4377,1950851.879,19,63,2,장한평역,912.2673739,11000UQ151PS202303080003,1789.997286,0,0.011,0,0.479,0.088,0.175
296,956513.4377,1949851.879,956611.4377,1949751.879,30,5,0,금호역,665.2328977,11000UQ151PS201912156921,675.9668235,0,0,0,0.62,0.656,0.383
297,956513.4377,1949751.879,956611.4377,1949651.879,31,5,0,금호역,706.4399309,11000UQ151PS201912156921,654.1794187,0,0,0,0.597,0.667,0.379
298,956513.4377,1949651.879,956611.4377,1949551.879,32,5,0,금호역,742.2988999,11000UQ151PS201912156921,626.7079146,0,0,0,0.576,0.681,0.377
301,956513.4377,1949351.879,956611.4377,1949251.879,35,5,0,옥수역,759.8190143,11000UQ151PS201912156921,544.9700715,0,0,0,0.566,0.722,0.386
347,956611.4377,1950051.879,956709.4377,1949951.879,28,6,0,금호역,532.3931024,11000UQ151PS201912151245,203.1733396,0,0,0,0.696,0.896,0.478
348,956611.4377,1949951.879,956709.4377,1949851.879,29,6,0,금호역,559.2531874,11000UQ151PS201912156921,720.7801944,0,0,0,0.681,0.633,0.394
349,956611.4377,1949851.879,956709.4377,1949751.879,30,6,0,금호역,591.1360758,11000UQ151PS201912156921,659.0141301,0,0,0,0.663,0.664,0.398
350,956611.4377,1949751.879,956709.4377,1949651.879,31,6,0,금호역,640.1989724,11000UQ151PS201912156921,605.6563676,0,0,0,0.635,0.691,0.398
351,956611.4377,1949651.879,956709.4377,1949551.879,32,6,0,금호역,689.863725,11000UQ151PS201912156921,552.5833112,0,0,0,0.606,0.718,0.397
352,956611.4377,1949551.879,956709.4377,1949451.879,33,6,0,옥수역,743.1810461,11000UQ151PS201912156921,507.440488,0,0,0,0.576,0.741,0.395
353,956611.4377,1949451.879,956709.4377,1949351.879,34,6,0,옥수역,714.6856801,11000UQ151PS201912156921,486.0077628,0,0,0,0.592,0.752,0.403
354,956611.4377,1949351.879,956709.4377,1949251.879,35,6,6,옥수역,705.4541853,11000UQ151PS201912156921,490.6754105,0,0.032,0,0.597,0.75,0.417
355,956611.4377,1949251.879,956709.4377,1949151.879,36,6,1,옥수역,691.8131647,11000UQ151PS201912156921,496.6650452,0,0.005,0,0.605,0.747,0.408
356,956611.4377,1949151.879,956709.4377,1949051.879,37,6,1,옥수역,698.1110523,11000UQ151PS201912157577,33.92776226,0,0.005,0,0.601,0.983,0.477
357,956611.4377,1949051.879,956709.4377,1948951.879,38,6,0,옥수역,699.9391968,11000UQ151PS201912156921,549.6390745,0,0,0,0.6,0.72,0.396
400,956709.4377,1950051.879,956807.4377,1949951.879,28,7,0,금호역,461.2144506,11000UQ151PS201912151245,137.6712934,0,0,0,0.737,0.93,0.5
401,956709.4377,1949951.879,956807.4377,1949851.879,29,7,1,금호역,481.5342522,11000UQ151PS201912156921,679.8050972,0,0.005,0,0.725,0.654,0.416
402,956709.4377,1949851.879,956807.4377,1949751.879,30,7,0,금호역,509.5622673,11000UQ151PS201912156921,600.9544973,0,0,0,0.709,0.694,0.421
403,956709.4377,1949751.879,956807.4377,1949651.879,31,7,0,금호역,554.4792781,11000UQ151PS201912156921,529.3134622,0,0,0,0.683,0.73,0.424
404,956709.4377,1949651.879,956807.4377,1949551.879,32,7,0,금호역,612.5813682,11000UQ151PS201912156921,468.203236,0,0,0,0.65,0.761,0.423
405,956709.4377,1949551.879,956807.4377,1949451.879,33,7,0,옥수역,658.9544334,11000UQ151PS201912156921,422.2213813,0,0,0,0.624,0.785,0.423
406,956709.4377,1949451.879,956807.4377,1949351.879,34,7,0,옥수역,627.103356,11000UQ151PS201912156921,396.6643607,0,0,0,0.642,0.798,0.432
407,956709.4377,1949351.879,956807.4377,1949251.879,35,7,0,옥수역,610.1732484,11000UQ151PS201912156921,395.5116066,0,0,0,0.652,0.798,0.435
408,956709.4377,1949251.879,956807.4377,1949151.879,36,7,15,옥수역,609.4089491,11000UQ151PS201912156921,418.9646076,0,0.081,0,0.652,0.787,0.464
409,956709.4377,1949151.879,956807.4377,1949051.879,37,7,9,옥수역,624.8697797,11000UQ151PS201912156921,463.3015752,0,0.049,0,0.643,0.764,0.442
410,956709.4377,1949051.879,956807.4377,1948951.879,38,7,0,옥수역,643.7311506,11000UQ151PS201912156777,41.89431834,0,0,0,0.632,0.979,0.483
452,956807.4377,1950151.879,956905.4377,1950051.879,27,8,0,금호역,344.2369232,11000UQ151PS201912151245,27.44562785,0,0,0,0.803,0.986,0.537
453,956807.4377,1950051.879,956905.4377,1949951.879,28,8,0,금호역,366.5778244,11000UQ151PS201912151245,71.75110612,0,0,0,0.791,0.963,0.526
454,956807.4377,1949951.879,956905.4377,1949851.879,29,8,11,금호역,385.6037524,11000UQ151PS201912163866,245.2106339,0,0.059,0,0.78,0.875,0.52
455,956807.4377,1949851.879,956905.4377,1949751.879,30,8,0,금호역,420.0818075,11000UQ151PS201912156921,541.9611643,0,0,0,0.76,0.724,0.445
456,956807.4377,1949751.879,956905.4377,1949651.879,31,8,0,금호역,473.5634018,11000UQ151PS201912156921,461.2464944,0,0,0,0.73,0.765,0.449
457,956807.4377,1949651.879,956905.4377,1949551.879,32,8,19,금호역,540.4359032,11000UQ151PS201912156921,389.6021704,0,0.103,0,0.691,0.801,0.489
458,956807.4377,1949551.879,956905.4377,1949451.879,33,8,0,옥수역,569.8021175,11000UQ151PS201912156921,332.9361374,0,0,0,0.675,0.83,0.452
459,956807.4377,1949451.879,956905.4377,1949351.879,34,8,3,옥수역,532.6463392,11000UQ151PS201912156921,299.8636184,0,0.016,0,0.696,0.847,0.469
460,956807.4377,1949351.879,956905.4377,1949251.879,35,8,13,옥수역,512.6059836,11000UQ151PS201912156921,298.3370668,0,0.07,0,0.707,0.848,0.494
461,956807.4377,1949251.879,956905.4377,1949151.879,36,8,6,옥수역,511.6959727,11000UQ151PS201912156921,328.7961662,0,0.032,0,0.708,0.832,0.475
